,neuron_id,neuron_type,RF_area,RF_center
516,516,e5Rbp4,200.0,[6.5 8. ]
517,517,e5Rbp4,300.0,[9.5 5.5]
518,518,e5Rbp4,300.0,[9.16666667 5.16666667]
519,519,e5Rbp4,500.0,[4.9 4.7]
520,520,e5Rbp4,2100.0,[7.02380952 2.83333333]
521,521,e5Rbp4,200.0,[6.5 7. ]
522,522,e5Rbp4,300.0,[5.5 7.5]
523,523,e5Rbp4,800.0,[8.75 2.25]
524,524,e5Rbp4,400.0,[5.25 6.5 ]
525,525,e5Rbp4,400.0,[8. 7.]
526,526,e5Rbp4,200.0,[3.  5.5]
527,527,e5Rbp4,300.0,[4.83333333 6.16666667]
528,528,e5Rbp4,400.0,[4. 5.]
529,529,e5Rbp4,400.0,[9. 6.]
530,530,e5Rbp4,200.0,[3.5 6. ]
531,531,e5Rbp4,1200.0,[5.41666667 2.5       ]
532,532,e5Rbp4,300.0,[4.83333333 3.83333333]
533,533,e5Rbp4,500.0,[8.3 5.1]
534,534,e5Rbp4,1200.0,[8.66666667 4.83333333]
535,535,e5Rbp4,300.0,[5.83333333 7.83333333]
536,536,e5Rbp4,400.0,[8. 4.]
537,537,e5Rbp4,400.0,[9. 5.]
538,538,e5Rbp4,500.0,[4.1 4.7]
539,539,e5Rbp4,300.0,[3.83333333 5.83333333]
540,540,e5Rbp4,200.0,[8.5 5. ]
541,541,e5Rbp4,400.0,[5. 4.]
542,542,e5Rbp4,600.0,[7.5 5. ]
543,543,e5Rbp4,300.0,[9.83333333 4.83333333]
544,544,e5Rbp4,400.0,[7. 4.]
545,545,e5Rbp4,400.0,[8. 6.]
546,546,e5Rbp4,400.0,[6. 3.]
547,547,e5Rbp4,300.0,[9.16666667 5.16666667]
548,548,e5Rbp4,300.0,[4.83333333 3.16666667]
549,549,e5Rbp4,400.0,[7. 3.]
550,550,e5Rbp4,300.0,[9.83333333 5.16666667]
551,551,e5Rbp4,400.0,[11.75  0.75]
552,552,e5Rbp4,200.0,[3.5 6. ]
553,553,e5Rbp4,200.0,[3.5 6. ]
554,554,e5Rbp4,1400.0,[6.35714286 8.78571429]
555,555,e5Rbp4,1000.0,[8.5 3. ]
556,556,e5Rbp4,300.0,[5.83333333 6.83333333]
557,557,e5Rbp4,200.0,[6.5 7. ]
558,558,e5Rbp4,200.0,[8.  4.5]
559,559,e5Rbp4,800.0,[7.  1.5]
560,560,e5Rbp4,200.0,[5.  4.5]
561,561,e5Rbp4,800.0,[9.625 6.625]
562,562,e5Rbp4,400.0,[5. 6.]
563,563,e5Rbp4,1800.0,[9.22222222 4.88888889]
564,564,e5Rbp4,300.0,[8.83333333 4.83333333]
565,565,e5Rbp4,400.0,[4. 6.]
566,566,e5Rbp4,200.0,[7.5 3. ]
567,567,e5Rbp4,400.0,[5. 4.]
568,568,e5Rbp4,,[6.65  5.225]
569,569,e5Rbp4,400.0,[6.5 7. ]
570,570,e5Rbp4,500.0,[6.7 6.1]
571,571,e5Rbp4,400.0,[2.25 5.5 ]
572,572,e5Rbp4,300.0,[8.83333333 4.83333333]
573,573,e5Rbp4,200.0,[5.  6.5]
574,574,e5Rbp4,1200.0,[7.58333333 8.41666667]
575,575,e5Rbp4,400.0,[3. 5.]
576,576,e5Rbp4,600.0,[8.  5.5]
577,577,e5Rbp4,500.0,[3.9 5.3]
578,578,e5Rbp4,200.0,[5.  6.5]
579,579,e5Rbp4,600.0,[7.33333333 3.83333333]
580,580,e5Rbp4,300.0,[8.16666667 4.16666667]
581,581,e5Rbp4,200.0,[4.5 6. ]
582,582,e5Rbp4,500.0,[5.7 4.1]
583,583,e5Rbp4,300.0,[8.16666667 3.16666667]
584,584,e5Rbp4,700.0,[7.5 6.5]
585,585,e5Rbp4,100.0,[5.5 4.5]
586,586,e5Rbp4,300.0,[3.83333333 5.83333333]
587,587,e5Rbp4,500.0,[4.3 5.1]
588,588,e5Rbp4,500.0,[5.3 6.9]
589,589,e5Rbp4,400.0,[9. 4.]
590,590,e5Rbp4,400.0,[8. 4.]
591,591,e5Rbp4,200.0,[5.5 7. ]
592,592,e5Rbp4,200.0,[5.5 7. ]
593,593,e5Rbp4,800.0,[6.75  6.875]
594,594,e5Rbp4,700.0,[5.5        6.78571429]
595,595,e5Rbp4,500.0,[3.3 4.9]
596,596,e5Rbp4,500.0,[8.1 4.7]
597,597,e5Rbp4,300.0,[5.16666667 4.16666667]
598,598,e5Rbp4,400.0,[4.5  4.75]
599,599,e5Rbp4,200.0,[4.5 4. ]
600,600,e5Rbp4,200.0,[8.  6.5]
601,601,e5Rbp4,400.0,[9. 6.]
602,602,e5Rbp4,1400.0,[9.57142857 3.57142857]
603,603,e5Rbp4,200.0,[4.5 6. ]
604,604,e5Rbp4,300.0,[7.16666667 7.83333333]
605,605,e5Rbp4,400.0,[9. 5.]
606,606,e5Rbp4,400.0,[4. 6.]
607,607,e5Rbp4,,[4.         5.30769231]
608,608,e5Rbp4,400.0,[5. 4.]
609,609,e5Rbp4,400.0,[6. 5.]
610,610,e5Rbp4,200.0,[9.5 6. ]
611,611,e5Rbp4,500.0,[5.9 6.3]
612,612,e5Rbp4,200.0,[6.5 3. ]
613,613,e5Rbp4,200.0,[7.  3.5]
614,614,e5Rbp4,200.0,[ 6.  10.5]
615,615,e5Rbp4,300.0,[3.83333333 6.16666667]
616,616,e5Rbp4,200.0,[3.5 6. ]
617,617,e5Rbp4,400.0,[5. 4.]
618,618,e5Rbp4,300.0,[8.16666667 7.16666667]
619,619,e5Rbp4,300.0,[5.83333333 7.16666667]
620,620,e5Rbp4,600.0,[6.66666667 6.5       ]
621,621,e5Rbp4,600.0,[8. 1.]
622,622,e5Rbp4,300.0,[5.83333333 4.16666667]
623,623,e5Rbp4,600.0,[11.83333333  1.16666667]
624,624,e5Rbp4,200.0,[10.   5.5]
625,625,e5Rbp4,200.0,[5.  6.5]
626,626,e5Rbp4,800.0,[8.25 6.  ]
627,627,e5Rbp4,400.0,[8.75 6.5 ]
628,628,e5Rbp4,400.0,[7. 8.]
629,629,e5Rbp4,200.0,[6.5 4. ]
630,630,e5Rbp4,700.0,[8.5 4.5]
631,631,e5Rbp4,400.0,[5. 4.]
632,632,e5Rbp4,400.0,[8. 7.]
633,633,e5Rbp4,400.0,[9. 5.]
634,634,e5Rbp4,200.0,[9. 6.]
635,635,e5Rbp4,300.0,[3.83333333 5.16666667]
636,636,e5Rbp4,200.0,[4.5 5. ]
637,637,e5Rbp4,600.0,[3.33333333 6.83333333]
638,638,e5Rbp4,500.0,[8.7 5.1]
639,639,e5Rbp4,400.0,[8.75 6.5 ]
640,640,e5Rbp4,500.0,[4.5 2.5]
641,641,e5Rbp4,400.0,[ 6. 10.]
642,642,e5Rbp4,500.0,[8.7 4.9]
643,643,e5Rbp4,300.0,[3.83333333 4.16666667]
644,644,e5Rbp4,100.0,[8.5 6.5]
645,645,e5Rbp4,200.0,[3.  5.5]
646,646,e5Rbp4,700.0,[6.78571429 3.92857143]
647,647,e5Rbp4,200.0,[5.5 7. ]
648,648,e5Rbp4,300.0,[8.83333333 6.83333333]
649,649,e5Rbp4,200.0,[ 1.  10.5]
650,650,e5Rbp4,200.0,[7.5 3. ]
651,651,e5Rbp4,800.0,[6.75 5.5 ]
652,652,e5Rbp4,300.0,[5.16666667 5.16666667]
653,653,e5Rbp4,700.0,[9.21428571 5.92857143]
654,654,e5Rbp4,300.0,[5.16666667 3.16666667]
655,655,e5Rbp4,300.0,[3.83333333 5.83333333]
656,656,e5Rbp4,500.0,[8.1 4.7]
657,657,e5Rbp4,100.0,[6.5 7.5]
658,658,e5Rbp4,600.0,[4.  4.5]
659,659,e5Rbp4,300.0,[6.16666667 6.83333333]
660,660,e5Rbp4,500.0,[6.3 5.9]
661,661,e5Rbp4,200.0,[5.5 4. ]
662,662,e5Rbp4,400.0,[3.5  5.75]
663,663,e5Rbp4,400.0,[4. 7.]
664,664,e5Rbp4,500.0,[8.3 4.9]
665,665,e5Rbp4,400.0,[3. 5.]
666,666,e5Rbp4,,[7.10273973 3.92465753]
667,667,e5Rbp4,400.0,[6. 3.]
668,668,e5Rbp4,400.0,[5. 7.]
669,669,e5Rbp4,300.0,[7.16666667 7.16666667]
670,670,e5Rbp4,700.0,[4.78571429 4.64285714]
671,671,e5Rbp4,200.0,[9.  4.5]
672,672,e5Rbp4,200.0,[4.  6.5]
673,673,e5Rbp4,300.0,[9.83333333 5.83333333]
674,674,e5Rbp4,400.0,[4.75 3.5 ]
675,675,e5Rbp4,400.0,[5. 5.]
676,676,e5Rbp4,400.0,[6. 4.]
677,677,e5Rbp4,,[6.22222222 5.93055556]
678,678,e5Rbp4,300.0,[6.16666667 3.16666667]
679,679,e5Rbp4,400.0,[4. 5.]
680,680,e5Rbp4,400.0,[8. 5.]
681,681,e5Rbp4,300.0,[3.83333333 5.83333333]
682,682,e5Rbp4,300.0,[4.5 6.5]
683,683,e5Rbp4,500.0,[3.7 5.1]
684,684,e5Rbp4,500.0,[4.3 5.9]
685,685,e5Rbp4,400.0,[7. 3.]
686,686,e5Rbp4,600.0,[0.83333333 8.        ]
687,687,e5Rbp4,300.0,[8.16666667 4.16666667]
688,688,e5Rbp4,300.0,[8.83333333 5.83333333]
689,689,e5Rbp4,400.0,[9. 6.]
690,690,e5Rbp4,300.0,[7.83333333 3.16666667]
691,691,e5Rbp4,300.0,[4.5 4.5]
692,692,e5Rbp4,400.0,[9. 5.]
693,693,e5Rbp4,200.0,[8.  3.5]
694,694,e5Rbp4,1100.0,[7.40909091 6.31818182]
695,695,e5Rbp4,400.0,[4. 6.]
696,696,e5Rbp4,300.0,[3.83333333 4.83333333]
697,697,e5Rbp4,300.0,[7.83333333 7.16666667]
698,698,e5Rbp4,600.0,[8.66666667 5.33333333]
699,699,e5Rbp4,200.0,[3.5 4. ]
700,700,e5Rbp4,400.0,[8. 4.]
701,701,e5Rbp4,400.0,[7. 4.]
702,702,e5Rbp4,400.0,[4.  4.5]
703,703,e5Rbp4,400.0,[11. 10.]
704,704,e5Rbp4,300.0,[9.16666667 3.83333333]
705,705,e5Rbp4,500.0,[11.7 10.1]
706,706,e5Rbp4,1900.0,[4.34210526 2.02631579]
707,707,e5Rbp4,300.0,[6.16666667 3.16666667]
708,708,e5Rbp4,1200.0,[3.41666667 8.25      ]
709,709,e5Rbp4,400.0,[4. 6.]
710,710,e5Rbp4,500.0,[6.1 7.7]
711,711,e5Rbp4,400.0,[9.  4.5]
712,712,e5Rbp4,600.0,[5.66666667 4.33333333]
713,713,e5Rbp4,400.0,[4. 5.]
714,714,e5Rbp4,400.0,[9. 7.]
715,715,e5Rbp4,400.0,[8. 4.]
716,716,e5Rbp4,800.0,[5.5 5.5]
717,717,e5Rbp4,400.0,[1. 1.]
718,718,e5Rbp4,700.0,[6.92857143 6.78571429]
719,719,e5Rbp4,400.0,[10.5  5. ]
720,720,e5Rbp4,800.0,[3.875 5.25 ]
721,721,e5Rbp4,300.0,[9.16666667 5.16666667]
722,722,e5Rbp4,500.0,[8.7 3.9]
723,723,e5Rbp4,400.0,[4. 3.]
724,724,e5Rbp4,200.0,[3.5 5. ]
725,725,e5Rbp4,200.0,[7.  7.5]
726,726,e5Rbp4,200.0,[6.5 4. ]
727,727,e5Rbp4,400.0,[5. 5.]
728,728,e5Rbp4,800.0,[6.25  9.625]
729,729,e5Rbp4,400.0,[4. 6.]
730,730,e5Rbp4,400.0,[6.5 7. ]
731,731,e5Rbp4,400.0,[7. 7.]
732,732,e5Rbp4,400.0,[6. 5.]
733,733,e5Rbp4,400.0,[9. 5.]
734,734,e5Rbp4,200.0,[4.  4.5]
735,735,e5Rbp4,300.0,[4.16666667 5.16666667]
736,736,e5Rbp4,400.0,[6. 4.]
737,737,e5Rbp4,900.0,[9.61111111 4.05555556]
738,738,e5Rbp4,300.0,[4.83333333 3.83333333]
739,739,e5Rbp4,300.0,[8.83333333 4.83333333]
740,740,e5Rbp4,400.0,[6. 7.]
741,741,e5Rbp4,200.0,[7.  4.5]
742,742,e5Rbp4,200.0,[8.  3.5]
743,743,e5Rbp4,700.0,[4.92857143 2.35714286]
744,744,e5Rbp4,1700.0,[6.67647059 7.55882353]
745,745,e5Rbp4,500.0,[8.7 5.9]
746,746,e5Rbp4,100.0,[9.5 7.5]
747,747,e5Rbp4,300.0,[3.83333333 5.16666667]
748,748,e5Rbp4,400.0,[12. 10.]
749,749,e5Rbp4,1200.0,[5.16666667 3.66666667]
750,750,e5Rbp4,200.0,[10.5  5. ]
751,751,e5Rbp4,600.0,[9.16666667 5.        ]
752,752,e5Rbp4,300.0,[3.16666667 5.16666667]
753,753,e5Rbp4,400.0,[8. 5.]
754,754,e5Rbp4,400.0,[4. 4.]
755,755,e5Rbp4,500.0,[3.7 5.9]
756,756,e5Rbp4,500.0,[5.9 4.7]
757,757,e5Rbp4,300.0,[9.16666667 5.16666667]
758,758,e5Rbp4,400.0,[4.5  6.75]
759,759,e5Rbp4,400.0,[8. 7.]
760,760,e5Rbp4,200.0,[9.5 4. ]
761,761,e5Rbp4,600.0,[7.  4.5]
762,762,e5Rbp4,500.0,[9.7 5.9]
763,763,e5Rbp4,500.0,[4.9 6.7]
764,764,e5Rbp4,200.0,[10.   5.5]
765,765,e5Rbp4,400.0,[5. 7.]
766,766,e5Rbp4,400.0,[4. 4.]
767,767,e5Rbp4,300.0,[11.83333333 10.16666667]
768,768,e5Rbp4,1100.0,[6.59090909 4.86363636]
769,769,e5Rbp4,400.0,[7.  6.5]
770,770,e5Rbp4,300.0,[8.5 5.5]
771,771,e5Rbp4,300.0,[3.83333333 3.83333333]
772,772,e5Rbp4,300.0,[8.83333333 5.83333333]
773,773,e5Rbp4,200.0,[3.5 6. ]
774,774,e5Rbp4,400.0,[6. 5.]
775,775,e5Rbp4,500.0,[1.3 4.9]
776,776,e5Rbp4,300.0,[6.16666667 6.16666667]
777,777,e5Rbp4,300.0,[5.16666667 6.83333333]
778,778,e5Rbp4,400.0,[7. 4.]
779,779,e5Rbp4,500.0,[7.1 6.7]
780,780,e5Rbp4,200.0,[10.   5.5]
781,781,e5Rbp4,700.0,[5.07142857 1.35714286]
782,782,e5Rbp4,300.0,[4.83333333 5.83333333]
783,783,e5Rbp4,1000.0,[7.  4.3]
784,784,e5Rbp4,400.0,[9. 6.]
785,785,e5Rbp4,300.0,[9.83333333 4.83333333]
786,786,e5Rbp4,200.0,[4.5 4. ]
787,787,e5Rbp4,400.0,[5. 6.]
788,788,e5Rbp4,200.0,[9.  7.5]
789,789,e5Rbp4,300.0,[6.16666667 3.16666667]
790,790,e5Rbp4,100.0,[4.5 6.5]
791,791,e5Rbp4,500.0,[5.7 3.5]
792,792,e5Rbp4,300.0,[4.83333333 2.16666667]
793,793,e5Rbp4,500.0,[3.5 6.3]
794,794,e5Rbp4,500.0,[0.9 3.7]
795,795,e5Rbp4,300.0,[4.83333333 7.16666667]
796,796,e5Rbp4,400.0,[6.5 8. ]
797,797,e5Rbp4,400.0,[5. 7.]
798,798,e5Rbp4,700.0,[8.5 7.5]
799,799,e5Rbp4,200.0,[6.5 8. ]
800,800,e5Rbp4,1000.0,[4.  7.5]
801,801,e5Rbp4,2000.0,[2.55 4.45]
802,802,e5Rbp4,300.0,[3.83333333 4.83333333]
803,803,e5Rbp4,300.0,[4.16666667 5.16666667]
804,804,e5Rbp4,400.0,[5.5  4.75]
805,805,e5Rbp4,300.0,[5.83333333 7.16666667]
806,806,e5Rbp4,700.0,[11.64285714  4.5       ]
807,807,e5Rbp4,900.0,[7.61111111 3.05555556]
808,808,e5Rbp4,300.0,[0.83333333 0.83333333]
809,809,e5Rbp4,300.0,[12.16666667 10.16666667]
810,810,e5Rbp4,100.0,[7.5 3.5]
811,811,e5Rbp4,400.0,[7.5  2.75]
812,812,e5Rbp4,400.0,[5.5 7. ]
813,813,e5Rbp4,600.0,[3.66666667 4.33333333]
814,814,e5Rbp4,100.0,[7.5 3.5]
815,815,e5Rbp4,200.0,[3.  6.5]
816,816,e5Rbp4,700.0,[11.92857143  9.5       ]
817,817,e5Rbp4,1100.0,[7.31818182 2.95454545]
818,818,e5Rbp4,400.0,[6.5  3.25]
819,819,e5Rbp4,600.0,[7. 7.]
820,820,e5Rbp4,700.0,[11.78571429  9.64285714]
821,821,e5Rbp4,300.0,[7.16666667 7.16666667]
822,822,e5Rbp4,300.0,[6.5 6.5]
823,823,e5Rbp4,400.0,[6. 8.]
824,824,e5Rbp4,400.0,[5. 3.]
825,825,e5Rbp4,300.0,[9.83333333 5.16666667]
826,826,e5Rbp4,300.0,[4.83333333 4.83333333]
827,827,e5Rbp4,300.0,[8.83333333 5.16666667]
828,828,e5Rbp4,400.0,[4. 6.]
829,829,e5Rbp4,200.0,[ 7.  10.5]
830,830,e5Rbp4,400.0,[9. 5.]
831,831,e5Rbp4,600.0,[9.         5.83333333]
832,832,e5Rbp4,300.0,[3.16666667 4.83333333]
833,833,e5Rbp4,300.0,[2.5 5.5]
834,834,e5Rbp4,900.0,[9.61111111 4.72222222]
835,835,e5Rbp4,1300.0,[5.88461538 4.96153846]
836,836,e5Rbp4,400.0,[6.25 6.75]
837,837,e5Rbp4,600.0,[4.  4.5]
838,838,e5Rbp4,400.0,[3.5  5.25]
839,839,e5Rbp4,800.0,[4.625 5.625]
840,840,e5Rbp4,700.0,[5.92857143 8.5       ]
841,841,e5Rbp4,900.0,[2.94444444 6.72222222]
842,842,e5Rbp4,1300.0,[6.34615385 2.80769231]
843,843,e5Rbp4,400.0,[5. 7.]
844,844,e5Rbp4,300.0,[5.16666667 5.16666667]
845,845,e5Rbp4,100.0,[4.5 3.5]
846,846,e5Rbp4,400.0,[5. 4.]
847,847,e5Rbp4,400.0,[6.5 7. ]
848,848,e5Rbp4,500.0,[5.7 4.1]
849,849,e5Rbp4,600.0,[6.66666667 6.66666667]
850,850,e5Rbp4,400.0,[8. 7.]
851,851,e5Rbp4,1700.0,[5.02941176 6.91176471]
852,852,e5Rbp4,200.0,[8.5 5. ]
853,853,e5Rbp4,1100.0,[5.59090909 8.04545455]
854,854,e5Rbp4,200.0,[12.5 10. ]
855,855,e5Rbp4,300.0,[8.83333333 4.83333333]
856,856,e5Rbp4,700.0,[4.5 6.5]
857,857,e5Rbp4,300.0,[6.83333333 6.16666667]
858,858,e5Rbp4,400.0,[9. 7.]
859,859,e5Rbp4,300.0,[4.83333333 3.83333333]
860,860,e5Rbp4,800.0,[1.625 6.875]
861,861,e5Rbp4,500.0,[4.3 4.9]
862,862,e5Rbp4,200.0,[7.  2.5]
863,863,e5Rbp4,300.0,[7.16666667 7.16666667]
864,864,e5Rbp4,300.0,[6.83333333 6.83333333]
865,865,e5Rbp4,800.0,[7.375 7.625]
866,866,e5Rbp4,900.0,[2.83333333 9.72222222]
867,867,e5Rbp4,300.0,[4.83333333 7.16666667]
868,868,e5Rbp4,1100.0,[9.59090909 5.5       ]
869,869,e5Rbp4,400.0,[3. 6.]
870,870,e5Rbp4,600.0,[11.5         9.66666667]
871,871,e5Rbp4,400.0,[5. 8.]
872,872,e5Rbp4,400.0,[7. 7.]
873,873,e5Rbp4,1400.0,[2.35714286 4.57142857]
874,874,e5Rbp4,400.0,[9. 4.]
875,875,e5Rbp4,1900.0,[8.55263158 6.02631579]
876,876,e5Rbp4,500.0,[7.5 6.5]
877,877,e5Rbp4,100.0,[4.5 6.5]
878,878,e5Rbp4,200.0,[7.  7.5]
879,879,e5Rbp4,400.0,[5. 4.]
880,880,e5Rbp4,500.0,[4.7 3.1]
881,881,e5Rbp4,200.0,[5.  6.5]
882,882,e5Rbp4,600.0,[4.  6.5]
883,883,e5Rbp4,300.0,[9.83333333 6.16666667]
884,884,e5Rbp4,300.0,[6.83333333 3.83333333]
885,885,e5Rbp4,200.0,[7.  4.5]
886,886,e5Rbp4,900.0,[1.38888889 3.05555556]
887,887,e5Rbp4,1100.0,[6.59090909 7.86363636]
888,888,e5Rbp4,100.0,[7.5 3.5]
889,889,e5Rbp4,400.0,[4. 6.]
890,890,e5Rbp4,400.0,[4. 5.]
891,891,e5Rbp4,200.0,[2.5 5. ]
892,892,e5Rbp4,400.0,[6.  7.5]
893,893,e5Rbp4,700.0,[5.5        6.78571429]
894,894,e5Rbp4,500.0,[7.7 3.1]
895,895,e5Rbp4,100.0,[12.5  0.5]
896,896,e5Rbp4,200.0,[8.5 7. ]
897,897,e5Rbp4,900.0,[10.72222222  7.05555556]
898,898,e5Rbp4,300.0,[5.16666667 7.16666667]
899,899,e5Rbp4,400.0,[ 5.5  10.25]
900,900,e5Rbp4,400.0,[6. 4.]
901,901,e5Rbp4,800.0,[10.875  9.375]
902,902,e5Rbp4,300.0,[12.16666667  0.83333333]
903,903,e5Rbp4,400.0,[4.5  6.75]
904,904,e5Rbp4,300.0,[12.16666667  0.83333333]
905,905,e5Rbp4,600.0,[8.66666667 7.33333333]
906,906,e5Rbp4,200.0,[6.5 8. ]
907,907,e5Rbp4,400.0,[9. 5.]
908,908,e5Rbp4,900.0,[7.05555556 5.94444444]
909,909,e5Rbp4,400.0,[6. 6.]
910,910,e5Rbp4,300.0,[0.83333333 0.83333333]
911,911,e5Rbp4,900.0,[1.5        4.83333333]
912,912,e5Rbp4,500.0,[ 1.3 10.1]
913,913,e5Rbp4,1300.0,[5.34615385 8.11538462]
914,914,e5Rbp4,500.0,[9.1 4.7]
915,915,e5Rbp4,1000.0,[5.2 3.8]
916,916,e5Rbp4,300.0,[4.16666667 5.83333333]
917,917,e5Rbp4,2100.0,[9.5952381  6.54761905]
918,918,e5Rbp4,200.0,[9.  3.5]
919,919,e5Rbp4,300.0,[12.16666667 10.16666667]
920,920,e5Rbp4,600.0,[8.5 2. ]
921,921,e5Rbp4,400.0,[4. 5.]
922,922,e5Rbp4,100.0,[4.5 6.5]
923,923,e5Rbp4,400.0,[4. 6.]
924,924,e5Rbp4,500.0,[0.9 7.3]
925,925,e5Rbp4,300.0,[8.83333333 5.16666667]
926,926,e5Rbp4,400.0,[5.75 4.25]
927,927,e5Rbp4,400.0,[3. 5.]
928,928,e5Rbp4,600.0,[5.5 4. ]
929,929,e5Rbp4,500.0,[3.7 4.9]
930,930,e5Rbp4,400.0,[5.25 6.5 ]
931,931,e5Rbp4,200.0,[7.  6.5]
932,932,e5Rbp4,400.0,[9. 5.]
933,933,e5Rbp4,400.0,[6. 4.]
934,934,e5Rbp4,300.0,[4.83333333 6.16666667]
935,935,e5Rbp4,400.0,[4. 4.]
936,936,e5Rbp4,300.0,[0.83333333 7.83333333]
937,937,e5Rbp4,1000.0,[5.3 4.1]
938,938,e5Rbp4,200.0,[10.   5.5]
939,939,e5Rbp4,300.0,[5.83333333 7.16666667]
940,940,e5Rbp4,400.0,[9. 6.]
941,941,e5Rbp4,200.0,[4.5 6. ]
942,942,e5Rbp4,2200.0,[7.81818182 5.31818182]
943,943,e5Rbp4,200.0,[9.  5.5]
944,944,e5Rbp4,400.0,[12.25  1.25]
945,945,e5Rbp4,1500.0,[11.03333333  8.76666667]
946,946,e5Rbp4,200.0,[7.5 7. ]
947,947,e5Rbp4,300.0,[3.83333333 6.16666667]
948,948,e5Rbp4,400.0,[11.75  9.5 ]
949,949,e5Rbp4,300.0,[4.16666667 6.16666667]
950,950,e5Rbp4,300.0,[5.16666667 6.16666667]
951,951,e5Rbp4,300.0,[7.16666667 2.83333333]
952,952,e5Rbp4,700.0,[4.5 4.5]
953,953,e5Rbp4,700.0,[9.78571429 7.5       ]
954,954,e5Rbp4,900.0,[6.16666667 4.61111111]
955,955,e5Rbp4,600.0,[3.5 6. ]
956,956,e5Rbp4,300.0,[8.16666667 4.16666667]
957,957,e5Rbp4,1600.0,[3.5625 5.5   ]
958,958,e5Rbp4,300.0,[0.83333333 0.83333333]
959,959,e5Rbp4,700.0,[5.5 6.5]
960,960,e5Rbp4,300.0,[4.16666667 6.16666667]
961,961,e5Rbp4,1100.0,[8.5        9.04545455]
962,962,e5Rbp4,600.0,[8. 7.]
963,963,e5Rbp4,300.0,[8.16666667 4.83333333]
964,964,e5Rbp4,300.0,[6.16666667 6.16666667]
965,965,e5Rbp4,300.0,[4.5 4.5]
966,966,e5Rbp4,400.0,[5.25 3.5 ]
967,967,e5Rbp4,300.0,[7.83333333 4.16666667]
968,968,e5Rbp4,1300.0,[4.73076923 6.88461538]
969,969,e5Rbp4,2000.0,[6.7 8.4]
970,970,e5Rbp4,400.0,[3. 6.]
971,971,e5Rbp4,300.0,[2.83333333 6.16666667]
972,972,e5Rbp4,500.0,[4.5 4.5]
973,973,e5Rbp4,700.0,[8.78571429 1.35714286]
974,974,e5Rbp4,300.0,[4.83333333 5.83333333]
975,975,e5Rbp4,400.0,[8. 4.]
976,976,e5Rbp4,2000.0,[7.95 6.65]
977,977,e5Rbp4,200.0,[9.  4.5]
978,978,e5Rbp4,,[7.44117647 5.73529412]
979,979,e5Rbp4,300.0,[12.5  5.5]
980,980,e5Rbp4,400.0,[4. 5.]
981,981,e5Rbp4,400.0,[6. 3.]
982,982,e5Rbp4,200.0,[6.5 7. ]
983,983,e5Rbp4,600.0,[5. 8.]
984,984,e5Rbp4,700.0,[9.21428571 6.64285714]
985,985,e5Rbp4,400.0,[5. 7.]
986,986,e5Rbp4,700.0,[5.78571429 3.92857143]
987,987,e5Rbp4,800.0,[11.25  2.25]
988,988,e5Rbp4,1200.0,[5.41666667 4.33333333]
989,989,e5Rbp4,500.0,[7.3 6.9]
990,990,e5Rbp4,300.0,[5.83333333 3.16666667]
991,991,e5Rbp4,300.0,[4.16666667 4.16666667]
992,992,e5Rbp4,600.0,[2.33333333 0.66666667]
993,993,e5Rbp4,300.0,[4.83333333 6.83333333]
994,994,e5Rbp4,300.0,[7.16666667 7.83333333]
995,995,e5Rbp4,600.0,[4.16666667 4.66666667]
996,996,e5Rbp4,1200.0,[8.66666667 6.        ]
997,997,e5Rbp4,300.0,[7.16666667 4.83333333]
998,998,e5Rbp4,200.0,[4.  6.5]
999,999,e5Rbp4,900.0,[6.72222222 3.38888889]
1000,1000,e5Rbp4,400.0,[8. 7.]
1001,1001,e5Rbp4,300.0,[4.16666667 6.16666667]
1002,1002,e5Rbp4,400.0,[4. 5.]
1003,1003,e5Rbp4,200.0,[ 1.  10.5]
1004,1004,e5Rbp4,400.0,[10.  5.]
1005,1005,e5Rbp4,500.0,[6.9 6.7]
1006,1006,e5Rbp4,800.0,[2.125 8.75 ]
1007,1007,e5Rbp4,400.0,[5. 6.]
1008,1008,e5Rbp4,400.0,[5.25 6.5 ]
1009,1009,e5Rbp4,300.0,[5.83333333 7.83333333]
1010,1010,e5Rbp4,500.0,[5.1 3.3]
1011,1011,e5Rbp4,2500.0,[8.9  5.58]
1012,1012,e5Rbp4,200.0,[7.5 4. ]
1013,1013,e5Rbp4,500.0,[8.3 4.1]
1014,1014,e5Rbp4,1200.0,[10.91666667  1.33333333]
1015,1015,e5Rbp4,600.0,[2.5 5. ]
1016,1016,e5Rbp4,400.0,[5. 6.]
1017,1017,e5Rbp4,100.0,[4.5 7.5]
1018,1018,e5Rbp4,400.0,[6.  6.5]
1019,1019,e5Rbp4,700.0,[4.64285714 6.07142857]
1020,1020,e5Rbp4,400.0,[4. 4.]
1021,1021,e5Rbp4,100.0,[8.5 4.5]
1022,1022,e5Rbp4,700.0,[11.5         1.07142857]
1023,1023,e5Rbp4,800.0,[8.125 5.25 ]
1024,1024,e5Rbp4,500.0,[5.5 9.5]
1025,1025,e5Rbp4,200.0,[4.  6.5]
1026,1026,e5Rbp4,800.0,[6.25 3.75]
1027,1027,e5Rbp4,700.0,[3.21428571 5.5       ]
1028,1028,e5Rbp4,600.0,[6.83333333 7.16666667]
1029,1029,e5Rbp4,100.0,[6.5 3.5]
