,neuron_id,neuron_type,RF_area,RF_center
15991,15991,e4other,2300.0,[8.06521739 5.76086957]
15992,15992,e4other,600.0,[8.         5.16666667]
15993,15993,e4other,600.0,[7.  4.5]
15994,15994,e4other,500.0,[4.7 5.1]
15995,15995,e4other,700.0,[4.5        6.21428571]
15996,15996,e4other,900.0,[8.05555556 6.61111111]
15997,15997,e4other,500.0,[4.9 5.3]
15998,15998,e4other,1000.0,[3.3 6.2]
15999,15999,e4other,500.0,[8.9 5.3]
16000,16000,e4other,400.0,[5. 6.]
16001,16001,e4other,500.0,[7.7 5.1]
16002,16002,e4other,500.0,[7.7 4.9]
16003,16003,e4other,400.0,[5.5  6.75]
16004,16004,e4other,300.0,[5.83333333 5.16666667]
16005,16005,e4other,200.0,[5.  5.5]
16006,16006,e4other,200.0,[8.5 6. ]
16007,16007,e4other,400.0,[5. 5.]
16008,16008,e4other,400.0,[6. 5.]
16009,16009,e4other,500.0,[5.1 6.3]
16010,16010,e4other,400.0,[9. 5.]
16011,16011,e4other,400.0,[9. 5.]
16012,16012,e4other,300.0,[5.16666667 4.83333333]
16013,16013,e4other,500.0,[6.5 5.5]
16014,16014,e4other,400.0,[6.  4.5]
16015,16015,e4other,800.0,[6.375 3.875]
16016,16016,e4other,400.0,[9. 5.]
16017,16017,e4other,900.0,[6.38888889 6.83333333]
16018,16018,e4other,300.0,[8.83333333 5.16666667]
16019,16019,e4other,300.0,[4.83333333 4.83333333]
16020,16020,e4other,700.0,[7.35714286 1.78571429]
16021,16021,e4other,500.0,[4.7 4.9]
16022,16022,e4other,700.0,[5.92857143 4.64285714]
16023,16023,e4other,200.0,[5.  6.5]
16024,16024,e4other,500.0,[5.3 4.9]
16025,16025,e4other,400.0,[8. 5.]
16026,16026,e4other,600.0,[6.66666667 4.33333333]
16027,16027,e4other,200.0,[5.5 5. ]
16028,16028,e4other,400.0,[5.5  4.75]
16029,16029,e4other,300.0,[3.83333333 5.83333333]
16030,16030,e4other,300.0,[4.5 6.5]
16031,16031,e4other,500.0,[5.1 6.7]
16032,16032,e4other,400.0,[12.   9.5]
16033,16033,e4other,500.0,[11.3  1.3]
16034,16034,e4other,800.0,[5.625 5.375]
16035,16035,e4other,300.0,[8.83333333 5.83333333]
16036,16036,e4other,400.0,[5. 6.]
16037,16037,e4other,500.0,[8.1 5.7]
16038,16038,e4other,500.0,[4.7 4.9]
16039,16039,e4other,2400.0,[6.58333333 6.95833333]
16040,16040,e4other,1400.0,[7.85714286 7.14285714]
16041,16041,e4other,900.0,[7.5        6.83333333]
16042,16042,e4other,900.0,[8.16666667 6.38888889]
16043,16043,e4other,700.0,[7.78571429 5.07142857]
16044,16044,e4other,400.0,[4.5  5.25]
16045,16045,e4other,1000.0,[7.3 9.2]
16046,16046,e4other,500.0,[4.9 5.3]
16047,16047,e4other,200.0,[4.5 1. ]
16048,16048,e4other,400.0,[5. 6.]
16049,16049,e4other,800.0,[7.875 4.75 ]
16050,16050,e4other,500.0,[7.5 4.5]
16051,16051,e4other,600.0,[8.33333333 5.66666667]
16052,16052,e4other,500.0,[6.7 6.9]
16053,16053,e4other,400.0,[6. 7.]
16054,16054,e4other,500.0,[6.1 4.3]
16055,16055,e4other,400.0,[10.  1.]
16056,16056,e4other,500.0,[6.5 6.5]
16057,16057,e4other,500.0,[7.3 6.3]
16058,16058,e4other,600.0,[11.5         1.33333333]
16059,16059,e4other,400.0,[8. 5.]
16060,16060,e4other,800.0,[4.625 5.375]
16061,16061,e4other,1200.0,[9.  4.5]
16062,16062,e4other,400.0,[7. 4.]
16063,16063,e4other,800.0,[5.5 6. ]
16064,16064,e4other,300.0,[9.16666667 4.83333333]
16065,16065,e4other,700.0,[6.5 6.5]
16066,16066,e4other,400.0,[8. 5.]
16067,16067,e4other,400.0,[7.75 4.75]
16068,16068,e4other,600.0,[6.5 5. ]
16069,16069,e4other,300.0,[4.16666667 5.16666667]
16070,16070,e4other,,[3.61111111 5.83333333]
16071,16071,e4other,700.0,[5.5 4.5]
16072,16072,e4other,400.0,[5.5  4.75]
16073,16073,e4other,300.0,[5.83333333 4.83333333]
16074,16074,e4other,1000.0,[12.1  7.6]
16075,16075,e4other,200.0,[5.  5.5]
16076,16076,e4other,400.0,[4.5  5.25]
16077,16077,e4other,200.0,[6.  4.5]
16078,16078,e4other,700.0,[6.5 4.5]
16079,16079,e4other,400.0,[9. 5.]
16080,16080,e4other,400.0,[4. 5.]
16081,16081,e4other,500.0,[5.7 5.1]
16082,16082,e4other,1100.0,[4.13636364 5.40909091]
16083,16083,e4other,1900.0,[6.18421053 4.76315789]
16084,16084,e4other,,[6.         5.98076923]
16085,16085,e4other,400.0,[5. 5.]
16086,16086,e4other,300.0,[4.83333333 5.16666667]
16087,16087,e4other,800.0,[5.375 5.625]
16088,16088,e4other,700.0,[4.78571429 6.5       ]
16089,16089,e4other,300.0,[6.83333333 6.83333333]
16090,16090,e4other,500.0,[7.5 4.5]
16091,16091,e4other,500.0,[4.7 5.9]
16092,16092,e4other,1600.0,[5.5625 4.25  ]
16093,16093,e4other,2400.0,[4.29166667 6.625     ]
16094,16094,e4other,400.0,[7. 4.]
16095,16095,e4other,300.0,[4.83333333 5.83333333]
16096,16096,e4other,400.0,[4. 5.]
16097,16097,e4other,500.0,[6.1 6.3]
16098,16098,e4other,800.0,[5.375 6.625]
16099,16099,e4other,400.0,[7. 4.]
16100,16100,e4other,400.0,[5. 4.]
16101,16101,e4other,300.0,[8.16666667 5.16666667]
16102,16102,e4other,400.0,[9. 5.]
16103,16103,e4other,500.0,[4.7 5.9]
16104,16104,e4other,400.0,[5. 6.]
16105,16105,e4other,400.0,[5. 6.]
16106,16106,e4other,400.0,[5. 6.]
16107,16107,e4other,900.0,[7.38888889 6.94444444]
16108,16108,e4other,700.0,[7.5        6.78571429]
16109,16109,e4other,1000.0,[5.4 4.2]
16110,16110,e4other,1800.0,[7.88888889 5.77777778]
16111,16111,e4other,500.0,[7.7 4.9]
16112,16112,e4other,500.0,[5.7 5.1]
16113,16113,e4other,500.0,[4.1 5.7]
16114,16114,e4other,500.0,[11.7  9.7]
16115,16115,e4other,500.0,[6.7 4.9]
16116,16116,e4other,400.0,[8. 5.]
16117,16117,e4other,1000.0,[5.3 5. ]
16118,16118,e4other,300.0,[8.83333333 5.16666667]
16119,16119,e4other,1800.0,[5.05555556 5.22222222]
16120,16120,e4other,400.0,[6. 6.]
16121,16121,e4other,200.0,[1.  0.5]
16122,16122,e4other,300.0,[8.5 5.5]
16123,16123,e4other,300.0,[8.16666667 4.16666667]
16124,16124,e4other,200.0,[4.5 6. ]
16125,16125,e4other,400.0,[7.5  4.25]
16126,16126,e4other,800.0,[5.  4.5]
16127,16127,e4other,400.0,[8.5  5.25]
16128,16128,e4other,700.0,[5.78571429 4.5       ]
16129,16129,e4other,500.0,[6.7 5.9]
16130,16130,e4other,700.0,[5.78571429 6.5       ]
16131,16131,e4other,600.0,[7.5 6. ]
16132,16132,e4other,500.0,[9.1 4.3]
16133,16133,e4other,800.0,[4.5 6. ]
16134,16134,e4other,500.0,[5.3 5.1]
16135,16135,e4other,500.0,[4.7 4.9]
16136,16136,e4other,600.0,[5.33333333 4.66666667]
16137,16137,e4other,500.0,[4.3 5.1]
16138,16138,e4other,300.0,[4.83333333 6.16666667]
16139,16139,e4other,600.0,[7.83333333 4.33333333]
16140,16140,e4other,200.0,[5.  5.5]
16141,16141,e4other,1200.0,[5.91666667 6.08333333]
16142,16142,e4other,400.0,[8. 5.]
16143,16143,e4other,500.0,[6.3 4.9]
16144,16144,e4other,500.0,[5.9 4.3]
16145,16145,e4other,300.0,[6.16666667 6.16666667]
16146,16146,e4other,500.0,[7.7 6.1]
16147,16147,e4other,500.0,[8.3 5.9]
16148,16148,e4other,400.0,[6. 5.]
16149,16149,e4other,400.0,[9. 5.]
16150,16150,e4other,600.0,[4.         4.16666667]
16151,16151,e4other,600.0,[4.5 6. ]
16152,16152,e4other,500.0,[5.7 4.1]
16153,16153,e4other,700.0,[7.64285714 5.92857143]
16154,16154,e4other,600.0,[5.5 7. ]
16155,16155,e4other,700.0,[4.5        6.21428571]
16156,16156,e4other,600.0,[5.5 6. ]
16157,16157,e4other,500.0,[11.7  1.3]
16158,16158,e4other,600.0,[7.33333333 4.66666667]
16159,16159,e4other,500.0,[1.7 0.9]
16160,16160,e4other,,[7.31481481 6.94444444]
16161,16161,e4other,600.0,[7.33333333 3.83333333]
16162,16162,e4other,300.0,[4.16666667 5.16666667]
16163,16163,e4other,500.0,[5.3 6.1]
16164,16164,e4other,800.0,[5.75 5.75]
16165,16165,e4other,200.0,[6.5 6. ]
16166,16166,e4other,400.0,[8. 6.]
16167,16167,e4other,800.0,[6.75 4.25]
16168,16168,e4other,300.0,[0.83333333 6.16666667]
16169,16169,e4other,800.0,[6.375 3.625]
16170,16170,e4other,500.0,[8.3 5.1]
16171,16171,e4other,400.0,[5. 6.]
16172,16172,e4other,600.0,[4.33333333 5.66666667]
16173,16173,e4other,400.0,[6. 4.]
16174,16174,e4other,400.0,[8.5  5.75]
16175,16175,e4other,400.0,[5. 6.]
16176,16176,e4other,400.0,[4. 6.]
16177,16177,e4other,300.0,[8.83333333 4.83333333]
16178,16178,e4other,400.0,[7. 4.]
16179,16179,e4other,600.0,[6.5 4. ]
16180,16180,e4other,700.0,[4.78571429 5.5       ]
16181,16181,e4other,400.0,[7. 6.]
16182,16182,e4other,400.0,[6. 6.]
16183,16183,e4other,200.0,[1.  0.5]
16184,16184,e4other,300.0,[8.83333333 5.16666667]
16185,16185,e4other,800.0,[9. 5.]
16186,16186,e4other,400.0,[5. 4.]
16187,16187,e4other,400.0,[4.5  6.25]
16188,16188,e4other,700.0,[6.5 5.5]
16189,16189,e4other,500.0,[4.7 5.1]
16190,16190,e4other,400.0,[6. 6.]
16191,16191,e4other,400.0,[8. 5.]
16192,16192,e4other,600.0,[1.  1.5]
16193,16193,e4other,400.0,[5. 7.]
16194,16194,e4other,400.0,[6. 6.]
16195,16195,e4other,400.0,[8. 6.]
16196,16196,e4other,400.0,[9. 5.]
16197,16197,e4other,500.0,[4.7 5.9]
16198,16198,e4other,1800.0,[10.22222222  7.88888889]
16199,16199,e4other,900.0,[7.83333333 5.61111111]
16200,16200,e4other,700.0,[6.78571429 7.5       ]
16201,16201,e4other,800.0,[6.375 5.   ]
16202,16202,e4other,400.0,[8. 5.]
16203,16203,e4other,700.0,[7.07142857 4.35714286]
16204,16204,e4other,700.0,[4.92857143 4.92857143]
16205,16205,e4other,800.0,[4.875 4.25 ]
16206,16206,e4other,1200.0,[1.75       8.58333333]
16207,16207,e4other,500.0,[4.1 5.3]
16208,16208,e4other,400.0,[8.5 5. ]
16209,16209,e4other,800.0,[8.25  5.375]
16210,16210,e4other,300.0,[6.83333333 5.16666667]
16211,16211,e4other,700.0,[10.07142857 10.21428571]
16212,16212,e4other,1100.0,[11.22727273  1.40909091]
16213,16213,e4other,800.0,[6.5 6. ]
16214,16214,e4other,1800.0,[8.72222222 6.88888889]
16215,16215,e4other,600.0,[6.  4.5]
16216,16216,e4other,600.0,[6.5 6. ]
16217,16217,e4other,500.0,[5.3 6.1]
16218,16218,e4other,500.0,[5.5 5.5]
16219,16219,e4other,200.0,[5.5 6. ]
16220,16220,e4other,500.0,[3.9 5.3]
16221,16221,e4other,600.0,[5.66666667 6.66666667]
16222,16222,e4other,800.0,[8. 7.]
16223,16223,e4other,600.0,[8.33333333 6.66666667]
16224,16224,e4other,300.0,[4.16666667 5.16666667]
16225,16225,e4other,600.0,[8.66666667 6.16666667]
16226,16226,e4other,500.0,[6.7 4.9]
16227,16227,e4other,700.0,[5.5 4.5]
16228,16228,e4other,700.0,[7.21428571 4.07142857]
16229,16229,e4other,400.0,[5.25 6.25]
16230,16230,e4other,300.0,[8.83333333 5.16666667]
16231,16231,e4other,200.0,[5.  4.5]
16232,16232,e4other,800.0,[4.625 6.375]
16233,16233,e4other,400.0,[8.  4.5]
16234,16234,e4other,400.0,[6. 7.]
16235,16235,e4other,500.0,[6.7 4.1]
16236,16236,e4other,500.0,[11.7 10.1]
16237,16237,e4other,400.0,[6.25 5.5 ]
16238,16238,e4other,400.0,[5.5 5. ]
16239,16239,e4other,300.0,[4.5 5.5]
16240,16240,e4other,500.0,[7.9 4.3]
16241,16241,e4other,300.0,[7.83333333 6.83333333]
16242,16242,e4other,400.0,[4. 5.]
16243,16243,e4other,500.0,[6.3 6.9]
16244,16244,e4other,400.0,[5. 5.]
16245,16245,e4other,500.0,[5.3 6.1]
16246,16246,e4other,500.0,[8.1 4.7]
16247,16247,e4other,400.0,[4.75 5.5 ]
16248,16248,e4other,500.0,[11.3  1.3]
16249,16249,e4other,800.0,[7.625 5.625]
16250,16250,e4other,400.0,[6.  6.5]
16251,16251,e4other,800.0,[5.375 6.625]
16252,16252,e4other,500.0,[7.9 6.3]
16253,16253,e4other,1300.0,[9.03846154 8.03846154]
16254,16254,e4other,400.0,[5.5  4.25]
16255,16255,e4other,400.0,[6.5  5.75]
16256,16256,e4other,300.0,[5.5 4.5]
16257,16257,e4other,700.0,[5.21428571 6.07142857]
16258,16258,e4other,400.0,[5.5  4.25]
16259,16259,e4other,400.0,[6. 5.]
16260,16260,e4other,600.0,[11.33333333  1.16666667]
16261,16261,e4other,400.0,[5. 5.]
16262,16262,e4other,600.0,[5.5 6. ]
16263,16263,e4other,600.0,[6.5 6. ]
16264,16264,e4other,900.0,[10.83333333  6.83333333]
16265,16265,e4other,700.0,[5.78571429 4.92857143]
16266,16266,e4other,400.0,[5. 6.]
16267,16267,e4other,500.0,[5.9 6.3]
16268,16268,e4other,500.0,[6.7 5.1]
16269,16269,e4other,300.0,[8.16666667 6.16666667]
16270,16270,e4other,300.0,[8.83333333 5.16666667]
16271,16271,e4other,500.0,[8.1 6.7]
16272,16272,e4other,700.0,[5.07142857 7.35714286]
16273,16273,e4other,400.0,[6. 4.]
16274,16274,e4other,300.0,[7.5 5.5]
16275,16275,e4other,1000.0,[3.5 4. ]
16276,16276,e4other,600.0,[6.66666667 6.5       ]
16277,16277,e4other,500.0,[5.7 6.1]
16278,16278,e4other,500.0,[7.7 4.9]
16279,16279,e4other,600.0,[7.16666667 6.16666667]
16280,16280,e4other,400.0,[8. 5.]
16281,16281,e4other,600.0,[7.         4.83333333]
16282,16282,e4other,400.0,[4. 6.]
16283,16283,e4other,300.0,[8.83333333 5.16666667]
16284,16284,e4other,1200.0,[5.         5.83333333]
16285,16285,e4other,500.0,[6.1 6.7]
16286,16286,e4other,400.0,[6.5  6.25]
16287,16287,e4other,500.0,[5.5 5.5]
16288,16288,e4other,,[6.46428571 6.25      ]
16289,16289,e4other,1500.0,[6.16666667 4.1       ]
16290,16290,e4other,300.0,[8.16666667 6.16666667]
16291,16291,e4other,700.0,[5.78571429 7.07142857]
16292,16292,e4other,300.0,[5.83333333 4.16666667]
16293,16293,e4other,600.0,[6.  6.5]
16294,16294,e4other,200.0,[9.  5.5]
16295,16295,e4other,600.0,[5.5 6. ]
16296,16296,e4other,700.0,[6.5        5.92857143]
16297,16297,e4other,500.0,[0.9 1.3]
16298,16298,e4other,1700.0,[2.26470588 8.55882353]
16299,16299,e4other,500.0,[5.3 6.1]
16300,16300,e4other,400.0,[9. 5.]
16301,16301,e4other,300.0,[8.83333333 5.16666667]
16302,16302,e4other,500.0,[6.3 6.9]
16303,16303,e4other,300.0,[4.83333333 5.83333333]
16304,16304,e4other,300.0,[4.83333333 5.16666667]
16305,16305,e4other,900.0,[7.16666667 6.38888889]
16306,16306,e4other,500.0,[4.3 5.9]
16307,16307,e4other,1500.0,[4.43333333 4.3       ]
16308,16308,e4other,400.0,[8. 6.]
16309,16309,e4other,600.0,[4.5 5. ]
16310,16310,e4other,200.0,[6.  5.5]
16311,16311,e4other,400.0,[5.5  6.25]
16312,16312,e4other,600.0,[6.5 4. ]
16313,16313,e4other,300.0,[6.16666667 6.83333333]
16314,16314,e4other,400.0,[4.5  5.25]
16315,16315,e4other,600.0,[4.5 6. ]
16316,16316,e4other,500.0,[6.1 7.3]
16317,16317,e4other,400.0,[9.  6.5]
16318,16318,e4other,500.0,[6.9 4.3]
16319,16319,e4other,600.0,[7.66666667 6.33333333]
16320,16320,e4other,700.0,[6.64285714 4.78571429]
16321,16321,e4other,700.0,[7.5        5.21428571]
16322,16322,e4other,500.0,[11.7  9.7]
16323,16323,e4other,600.0,[5.  5.5]
16324,16324,e4other,600.0,[6.66666667 4.33333333]
16325,16325,e4other,600.0,[5.5 6. ]
16326,16326,e4other,600.0,[5.5 5. ]
16327,16327,e4other,400.0,[8.5  4.75]
16328,16328,e4other,300.0,[8.16666667 4.83333333]
16329,16329,e4other,500.0,[7.7 4.9]
16330,16330,e4other,200.0,[4.5 6. ]
16331,16331,e4other,500.0,[5.7 5.1]
16332,16332,e4other,500.0,[4.7 4.9]
16333,16333,e4other,500.0,[7.7 6.1]
16334,16334,e4other,500.0,[7.5 6.5]
16335,16335,e4other,900.0,[5.16666667 6.38888889]
16336,16336,e4other,500.0,[5.7 4.1]
16337,16337,e4other,500.0,[5.3 4.9]
16338,16338,e4other,500.0,[4.7 4.9]
16339,16339,e4other,400.0,[5. 6.]
16340,16340,e4other,500.0,[1.3 0.9]
16341,16341,e4other,400.0,[8. 6.]
16342,16342,e4other,600.0,[1.5 1. ]
16343,16343,e4other,1200.0,[8.16666667 6.91666667]
16344,16344,e4other,700.0,[5.35714286 5.78571429]
16345,16345,e4other,400.0,[5. 6.]
16346,16346,e4other,600.0,[6.66666667 4.33333333]
16347,16347,e4other,500.0,[4.9 5.3]
16348,16348,e4other,600.0,[5.16666667 5.33333333]
16349,16349,e4other,1200.0,[6.5        3.41666667]
16350,16350,e4other,600.0,[10.83333333  5.33333333]
16351,16351,e4other,400.0,[5.  4.5]
16352,16352,e4other,400.0,[8. 5.]
16353,16353,e4other,1000.0,[6.8 2.4]
16354,16354,e4other,400.0,[8.25 6.5 ]
16355,16355,e4other,400.0,[3.75 5.5 ]
16356,16356,e4other,400.0,[5. 6.]
16357,16357,e4other,600.0,[6.  6.5]
16358,16358,e4other,900.0,[5.27777778 5.94444444]
16359,16359,e4other,600.0,[8.33333333 5.33333333]
16360,16360,e4other,500.0,[5.1 4.7]
16361,16361,e4other,500.0,[6.7 4.9]
16362,16362,e4other,600.0,[4.5 5. ]
16363,16363,e4other,400.0,[5. 6.]
16364,16364,e4other,700.0,[5.78571429 6.5       ]
16365,16365,e4other,300.0,[5.16666667 6.16666667]
16366,16366,e4other,600.0,[7.66666667 5.33333333]
16367,16367,e4other,300.0,[6.5 6.5]
16368,16368,e4other,1000.0,[7.  6.5]
16369,16369,e4other,300.0,[4.16666667 5.16666667]
16370,16370,e4other,800.0,[6.    9.625]
16371,16371,e4other,500.0,[5.3 4.9]
16372,16372,e4other,1600.0,[5.375  5.3125]
16373,16373,e4other,1400.0,[3.78571429 3.5       ]
16374,16374,e4other,700.0,[5.21428571 4.92857143]
16375,16375,e4other,700.0,[4.78571429 5.07142857]
16376,16376,e4other,400.0,[7.5  4.25]
16377,16377,e4other,500.0,[6.3 6.1]
16378,16378,e4other,700.0,[4.5        5.78571429]
16379,16379,e4other,500.0,[5.1 4.7]
16380,16380,e4other,400.0,[4. 6.]
16381,16381,e4other,300.0,[7.83333333 4.16666667]
16382,16382,e4other,500.0,[4.7 6.1]
16383,16383,e4other,400.0,[4. 5.]
16384,16384,e4other,200.0,[8.  5.5]
16385,16385,e4other,300.0,[4.83333333 5.16666667]
16386,16386,e4other,1000.0,[7.7 5.7]
16387,16387,e4other,800.0,[5.5  6.25]
16388,16388,e4other,400.0,[7. 4.]
16389,16389,e4other,500.0,[6.5 6.5]
16390,16390,e4other,500.0,[4.7 5.1]
16391,16391,e4other,300.0,[6.16666667 6.83333333]
16392,16392,e4other,400.0,[5.5  6.75]
16393,16393,e4other,1700.0,[3.55882353 8.32352941]
16394,16394,e4other,900.0,[5.83333333 5.61111111]
16395,16395,e4other,700.0,[8.21428571 6.07142857]
16396,16396,e4other,300.0,[6.83333333 5.83333333]
16397,16397,e4other,500.0,[6.7 4.1]
16398,16398,e4other,800.0,[6.625 4.375]
16399,16399,e4other,300.0,[5.16666667 5.83333333]
16400,16400,e4other,1000.0,[7.7 6.1]
16401,16401,e4other,400.0,[4.5  3.25]
16402,16402,e4other,500.0,[2.9 4.7]
16403,16403,e4other,800.0,[6.75  5.875]
16404,16404,e4other,400.0,[8.5  5.25]
16405,16405,e4other,700.0,[11.21428571 10.07142857]
16406,16406,e4other,1100.0,[6.5 4.5]
16407,16407,e4other,400.0,[4. 5.]
16408,16408,e4other,500.0,[5.3 6.5]
16409,16409,e4other,700.0,[8.07142857 9.21428571]
16410,16410,e4other,400.0,[5.5  5.75]
16411,16411,e4other,400.0,[6. 6.]
16412,16412,e4other,800.0,[3.375 5.375]
16413,16413,e4other,800.0,[7.  4.5]
16414,16414,e4other,300.0,[4.83333333 5.83333333]
16415,16415,e4other,300.0,[8.16666667 4.83333333]
16416,16416,e4other,500.0,[6.1 6.3]
16417,16417,e4other,600.0,[4.5 6. ]
16418,16418,e4other,700.0,[4.78571429 4.07142857]
16419,16419,e4other,700.0,[7.5        5.21428571]
16420,16420,e4other,400.0,[5. 5.]
16421,16421,e4other,1200.0,[8.75       5.08333333]
16422,16422,e4other,1400.0,[1.57142857 7.14285714]
16423,16423,e4other,300.0,[9.16666667 5.83333333]
16424,16424,e4other,400.0,[5.25 5.25]
16425,16425,e4other,500.0,[4.7 5.9]
16426,16426,e4other,1200.0,[7.58333333 4.83333333]
16427,16427,e4other,300.0,[8.16666667 4.83333333]
16428,16428,e4other,700.0,[6.21428571 6.5       ]
16429,16429,e4other,500.0,[11.9  1.1]
16430,16430,e4other,1000.0,[4.9 5.8]
16431,16431,e4other,1100.0,[6.40909091 7.31818182]
16432,16432,e4other,300.0,[7.16666667 6.16666667]
16433,16433,e4other,400.0,[5. 6.]
16434,16434,e4other,800.0,[1.625 9.125]
16435,16435,e4other,400.0,[5. 7.]
16436,16436,e4other,600.0,[5.5 5. ]
16437,16437,e4other,600.0,[5.66666667 4.83333333]
16438,16438,e4other,400.0,[8. 5.]
16439,16439,e4other,400.0,[9. 5.]
16440,16440,e4other,600.0,[8.66666667 5.66666667]
16441,16441,e4other,400.0,[8. 6.]
16442,16442,e4other,600.0,[7.5 6. ]
16443,16443,e4other,800.0,[6.625 4.625]
16444,16444,e4other,900.0,[9.5 5.5]
16445,16445,e4other,800.0,[5.  4.5]
16446,16446,e4other,500.0,[8.7 5.9]
16447,16447,e4other,400.0,[4. 5.]
16448,16448,e4other,400.0,[6. 5.]
16449,16449,e4other,400.0,[5. 5.]
16450,16450,e4other,600.0,[8.33333333 5.33333333]
16451,16451,e4other,800.0,[5.875 6.25 ]
16452,16452,e4other,600.0,[8.         4.83333333]
16453,16453,e4other,400.0,[9. 5.]
16454,16454,e4other,300.0,[7.83333333 4.16666667]
16455,16455,e4other,500.0,[6.3 4.1]
16456,16456,e4other,400.0,[4.  5.5]
16457,16457,e4other,600.0,[6.33333333 6.66666667]
16458,16458,e4other,500.0,[5.9 6.3]
16459,16459,e4other,200.0,[8.  4.5]
16460,16460,e4other,900.0,[8.38888889 5.72222222]
16461,16461,e4other,1200.0,[5.75 9.  ]
16462,16462,e4other,800.0,[12.  6.]
16463,16463,e4other,900.0,[5.83333333 6.61111111]
16464,16464,e4other,700.0,[3.78571429 4.5       ]
16465,16465,e4other,800.0,[8.  6.5]
16466,16466,e4other,500.0,[4.7 5.1]
16467,16467,e4other,1000.0,[10.5  5.7]
16468,16468,e4other,500.0,[6.7 4.3]
16469,16469,e4other,1100.0,[3.77272727 3.86363636]
16470,16470,e4other,600.0,[4. 9.]
16471,16471,e4other,600.0,[7.66666667 5.83333333]
16472,16472,e4other,600.0,[8.5 6. ]
16473,16473,e4other,500.0,[5.1 6.3]
16474,16474,e4other,500.0,[6.3 4.9]
16475,16475,e4other,800.0,[7.25  6.875]
16476,16476,e4other,900.0,[8.61111111 5.16666667]
16477,16477,e4other,400.0,[8. 5.]
16478,16478,e4other,2300.0,[7.32608696 6.36956522]
16479,16479,e4other,400.0,[8. 7.]
16480,16480,e4other,800.0,[5.5   6.125]
16481,16481,e4other,500.0,[5.3 5.1]
16482,16482,e4other,1200.0,[10.5         1.33333333]
16483,16483,e4other,1800.0,[11.27777778  3.        ]
16484,16484,e4other,400.0,[11.75  0.75]
16485,16485,e4other,900.0,[5.16666667 5.72222222]
16486,16486,e4other,500.0,[7.9 2.7]
16487,16487,e4other,1800.0,[9.55555556 6.5       ]
16488,16488,e4other,1000.0,[8.8 5.2]
16489,16489,e4other,500.0,[4.7 5.9]
16490,16490,e4other,200.0,[8.  4.5]
16491,16491,e4other,500.0,[7.5 6.5]
16492,16492,e4other,1200.0,[2.5        4.58333333]
16493,16493,e4other,400.0,[5. 7.]
16494,16494,e4other,700.0,[5.21428571 4.5       ]
16495,16495,e4other,400.0,[6.5  5.75]
16496,16496,e4other,300.0,[4.16666667 5.83333333]
16497,16497,e4other,700.0,[11.5         1.07142857]
16498,16498,e4other,1300.0,[5.34615385 5.26923077]
16499,16499,e4other,500.0,[5.1 4.7]
16500,16500,e4other,400.0,[8. 5.]
16501,16501,e4other,1900.0,[4.23684211 5.39473684]
16502,16502,e4other,600.0,[5.33333333 6.33333333]
16503,16503,e4other,400.0,[9. 5.]
16504,16504,e4other,200.0,[6.  6.5]
16505,16505,e4other,400.0,[6.5  6.75]
16506,16506,e4other,400.0,[6.  0.5]
16507,16507,e4other,,[6.46428571 5.21428571]
16508,16508,e4other,300.0,[7.83333333 5.16666667]
16509,16509,e4other,500.0,[8.7 5.1]
16510,16510,e4other,700.0,[7.07142857 6.21428571]
16511,16511,e4other,300.0,[4.83333333 4.16666667]
16512,16512,e4other,1200.0,[9.66666667 5.        ]
16513,16513,e4other,500.0,[5.3 6.1]
16514,16514,e4other,300.0,[6.16666667 5.83333333]
16515,16515,e4other,500.0,[5.3 6.1]
16516,16516,e4other,400.0,[5. 5.]
16517,16517,e4other,1000.0,[6.6 5.8]
16518,16518,e4other,500.0,[4.7 5.9]
16519,16519,e4other,700.0,[7.5        4.21428571]
16520,16520,e4other,700.0,[6.5        5.21428571]
16521,16521,e4other,400.0,[7.5  5.25]
16522,16522,e4other,800.0,[7. 5.]
16523,16523,e4other,400.0,[8. 5.]
16524,16524,e4other,500.0,[6.3 4.1]
16525,16525,e4other,400.0,[4. 5.]
16526,16526,e4other,800.0,[7.625 5.625]
16527,16527,e4other,300.0,[5.16666667 6.16666667]
16528,16528,e4other,400.0,[8. 5.]
16529,16529,e4other,600.0,[6.5 5. ]
16530,16530,e4other,600.0,[8.83333333 4.66666667]
16531,16531,e4other,600.0,[6.5 5. ]
16532,16532,e4other,400.0,[5. 5.]
16533,16533,e4other,600.0,[4.  6.5]
16534,16534,e4other,500.0,[11.1  6.5]
16535,16535,e4other,1200.0,[5.75       6.08333333]
16536,16536,e4other,500.0,[6.3 6.1]
16537,16537,e4other,600.0,[6.  6.5]
16538,16538,e4other,1000.0,[5.7 5.2]
16539,16539,e4other,600.0,[4.33333333 4.66666667]
16540,16540,e4other,600.0,[6.5 5. ]
16541,16541,e4other,300.0,[4.83333333 5.83333333]
16542,16542,e4other,500.0,[6.3 6.1]
16543,16543,e4other,900.0,[7.83333333 5.61111111]
16544,16544,e4other,600.0,[8.33333333 5.66666667]
16545,16545,e4other,600.0,[7.5 6. ]
16546,16546,e4other,400.0,[7.25 4.5 ]
16547,16547,e4other,400.0,[6. 5.]
16548,16548,e4other,800.0,[6.125 1.125]
16549,16549,e4other,600.0,[8.  5.5]
16550,16550,e4other,1100.0,[6.86363636 4.77272727]
